density,volume,band_gap,density_volume,density_squared,predicted_energy
8.064829790142216,1701.0754726099779,3.662469210267663,13718.884146785198,65.04147954396534,-3.6968638702398358
6.867266414206892,1916.1338251761615,4.155759617846533,13158.601462758033,47.15934800369398,-3.6481713585318474
7.86237462717757,1948.4503083425368,3.9871226507551776,15319.446266628674,61.81693477808564,-3.6230423208916656
7.932307618991768,1898.9661660718632,4.040647132272017,15063.183787339427,62.92150416231485,-3.606774304982897
7.440629088281069,1903.4041920518362,4.1918852377304265,14162.524598137019,55.36296122937437,-3.576830571759804
7.843381996974882,1929.241146128364,3.793038239105648,15131.775273366398,61.51864115046969,-3.571747797248317
6.525382308371758,1938.7192492644076,4.043992728216351,12650.884290049742,42.58061427041113,-3.5655573651280914
5.810197220367301,1914.8330405836343,3.876148029058557,11125.557609866499,33.75839173956391,-3.5522426572181205
8.049232453332127,1968.0580815993649,4.298423225146723,15841.356980452176,64.79014308777514,-3.541873460882217
7.721206127376872,1913.2899171791141,3.761295659132891,14772.905831971764,59.61702406144216,-3.5335966811653092
